   5.0000000000000000        5.0000000000000003E-002 -0.19999000074993750       0.12500800000000001       -7.5000000000000011E-002  0.10000000000000001     
   4.9996000000000000       0.10000000000000001      -0.19997600367936649       0.12501199900016499       -7.5000000000000011E-002  0.10000000000000001     
   4.9988000599925009       0.14999600059992502      -0.19995800986757889       0.12501199628130302       -7.5000000000000011E-002  0.10000000000000001     
   4.9976002959341344       0.19998400407906303      -0.19993602143329298       0.12500799216513434       -7.5000000000000011E-002  0.10000000000000001     
   4.9960008796984221       0.24996001543458865      -0.19991004153330913       0.12499998801387376       -7.5000000000000011E-002  0.10000000000000001     
   4.9940020390034734       0.29992004341850487      -0.19988007436043681       0.12498798622908203       -7.5000000000000011E-002  0.10000000000000001     
   4.9916040573146985       0.34986010157227498      -0.19984612514069527       0.12497199024978764       -7.5000000000000011E-002  0.10000000000000001     
   4.9888072737226086       0.39977620925841945      -0.19980820012979236       0.12495200454988176       -7.5000000000000011E-002  0.10000000000000001     
   4.9856120827958303       0.44966439268835673      -0.19976630660888517       0.12492803463478987       -7.5000000000000011E-002  0.10000000000000001     
   4.9820189344094663       0.49952068594577176      -0.19972045287962947       0.12490008703742489       -7.5000000000000011E-002  0.10000000000000001     
   4.9780283335489646       0.54934113200480117      -0.19967064825852343       0.12486816931342747       -7.5000000000000011E-002  0.10000000000000001     
   4.9736408400896872       0.59912178374233216      -0.19961690307055382       0.12483229003569957       -7.5000000000000011E-002  0.10000000000000001     
   4.9688570685523885       0.64885870494371856      -0.19955922864215309       0.12479245878823968       -7.5000000000000011E-002  0.10000000000000001     
   4.9636776878348332       0.69854797130122692      -0.19949763729347719       0.12474868615928730       -7.5000000000000011E-002  0.10000000000000001     
   4.9581034209198220       0.74818567140453507      -0.19943214233001352       0.12470098373378674       -7.5000000000000011E-002  0.10000000000000001     
   4.9521350445598973       0.79776790772261608      -0.19936275803353146       0.12464936408518011       -7.5000000000000011E-002  0.10000000000000001     
   4.9457733889390356       0.84729079757635106      -0.19928949965238629       0.12459384076654074       -7.5000000000000011E-002  0.10000000000000001     
   4.9390193373116542       0.89675047410122821      -0.19921238339119060       0.12453442830105922       -7.5000000000000011E-002  0.10000000000000001     
   4.9318738256192738       0.94614308719949669      -0.19913142639986581       0.12447114217189455       -7.5000000000000011E-002  0.10000000000000001     
   4.9243378420852082       0.99546480448115859      -0.19904664676208897       0.12440399881140433       -7.5000000000000011E-002  0.10000000000000001     
   4.9164124267876668        1.0447118121931971      -0.19895806348314968       0.12433301558976816       -7.5000000000000011E-002  0.10000000000000001     
   4.9080986712116754        1.0938803161364536      -0.19886569647723290       0.12425821080301924       -7.5000000000000011E-002  0.10000000000000001     
   4.8993977177802410        1.1429665425695825      -0.19876956655414474       0.12417960366050049       -7.5000000000000011E-002  0.10000000000000001     
   4.8903107593652075        1.1919667390995299      -0.19866969540549734       0.12409721427176069       -7.5000000000000011E-002  0.10000000000000001     
   4.8808390387782561        1.2408771755579990      -0.19856610559037166       0.12401106363290899       -7.5000000000000011E-002  0.10000000000000001     
   4.8709838482425321        1.2896941448633825      -0.19845882052047603       0.12392117361244412       -7.5000000000000011E-002  0.10000000000000001     
   4.8607465288453868        1.3384139638676618      -0.19834786444481906       0.12382756693657766       -7.5000000000000011E-002  0.10000000000000001     
   4.8501284699727512        1.3870329741877905      -0.19823326243391640       0.12373026717406935       -7.5000000000000011E-002  0.10000000000000001     
   4.8391311087256463        1.4355475430211013      -0.19811504036355163       0.12362929872059417       -7.5000000000000011E-002  0.10000000000000001     
   4.8277559293193821        1.4839540639442910      -0.19799322489811000       0.12352468678266035       -7.5000000000000011E-002  0.10000000000000001     
   4.8160044624659832        1.5322489576955631      -0.19786784347350708       0.12341645736109906       -7.5000000000000011E-002  0.10000000000000001     
